config,scenario,nlos_bias_ns,nlos_probability,num_sim,tof_bias_pred,tof_bias_sim,tof_bias_ci_low,tof_bias_ci_up,tof_std_pred,tof_std_sim,tof_std_ci_low,tof_std_ci_up,tdoa_bias_pred,tdoa_bias_sim,tdoa_bias_ci_low,tdoa_bias_ci_up,tdoa_std_pred,tdoa_std_sim,tdoa_std_ci_low,tdoa_std_ci_up,tof_bias_dev,tof_std_rel_dev,tof_bias_in_ci,tof_std_in_ci,tdoa_bias_dev,tdoa_std_rel_dev,tdoa_bias_in_ci,tdoa_std_in_ci
asymmetric_sigma,A,1.0,0.375,20000,0.37500000000000006,0.3668888855258494,0.35303888994793303,0.3807388811037658,0.7568953857700549,0.7603369594508202,0.7506607218681612,0.7702487778509005,0.0,-0.012325516785994469,-0.04468115898692815,0.020030125414939207,1.7728199640685456,1.7762598171051251,1.7536546921204683,1.7994152937917014,-0.008111114474150638,0.004546960842235714,True,True,-0.012325516785994469,0.001940328463294838,True,True
asymmetric_sigma,A,1.0,0.5,20000,0.5,0.5078040696496956,0.4939208181389306,0.5216873211604607,0.760756202735147,0.7621626434175479,0.7524631717258622,0.7720982615918062,0.0,0.0012515459930488564,-0.031175337570009364,0.03367842955610708,1.7744717523815363,1.7801708249000503,1.7575159274557743,1.803377285822685,0.0078040696496956,0.0018487403419706894,True,True,0.0012515459930488564,0.003211700896824654,True,True
asymmetric_sigma,A,1.0,0.625,20000,0.625,0.6311343024875549,0.6173907614496994,0.6448778435254103,0.7568953857700549,0.7544928188621632,0.7448909552686933,0.7643284525398,0.0,-0.003359151854370587,-0.035502590367966,0.028784286659224827,1.7728199640685456,1.7646102605758587,1.742153390750061,1.787613872635411,0.006134302487554866,-0.0031742390732734105,True,True,-0.003359151854370587,-0.004630872654347806,True,True
asymmetric_sigma,A,1.0,0.75,20000,0.7500000000000001,0.7507067416705548,0.7370967667673625,0.7643167165737472,0.7451929280394441,0.7471603061444503,0.7376517579347094,0.756900352551771,0.0,0.019241352471223504,-0.013018497902516708,0.05150120284496372,1.767855339104419,1.771001038052181,1.748462837599968,1.7940879608399483,0.0007067416705547336,0.002640092291511964,True,True,0.019241352471223504,0.0017793870788973543,True,True
asymmetric_sigma,A,1.0,0.875,20000,0.8750000000000001,0.874246019720162,0.8610548177762003,0.8874372216641238,0.7252693465189329,0.7241705111852813,0.7149545368340599,0.7336108606360645,0.0,-0.013380251258048507,-0.04555447983380192,0.0187939773177049,1.759549835895534,1.7663005731908201,1.7438221920255457,1.7893262203118943,-0.0007539802798380846,-0.0015150720748445812,True,True,-0.013380251258048507,0.0038366275041310516,True,True
asymmetric_sigma,A,1.0,1.0,20000,1.0,0.9980354487886895,0.985435147476468,1.0106357501009111,0.696419413859206,0.6917312524759655,0.6829281082132661,0.7007487209430435,0.0,-0.014426086191032453,-0.04617663340332608,0.01732446102126118,1.7478558292948534,1.7430413166909382,1.7208589386188866,1.7657637541315119,-0.00196455121131045,-0.006731807428028369,True,True,-0.014426086191032453,-0.002754525014719067,True,True
asymmetric_sigma,A,2.0,0.125,20000,0.25,0.25240272759539695,0.23769336647666311,0.2671120887141308,0.805644152216101,0.8075144028432069,0.7972377733617548,0.8180412304779074,0.0,-0.013517007339426325,-0.04622346663226408,0.01918945195341143,1.7941746013139301,1.7955189713395883,1.7726687495597575,1.8189255120273793,0.0024027275953969474,0.002321435117429216,True,True,-0.013517007339426325,0.0007492972114717666,True,True
asymmetric_sigma,A,2.0,0.25,20000,0.5,0.4997997046979269,0.48403399997485247,0.5155654094210014,0.8753570700005799,0.8655055465761553,0.8544909073511608,0.8767883517788925,0.0,0.02448913912339844,-0.008518233822619476,0.05749651206941636,1.826540445760783,1.8120385269473214,1.7889780731870066,1.8356604179915543,-0.00020029530207310575,-0.011254291262442373,True,True,0.02448913912339844,-0.007939555265320863,True,True
asymmetric_sigma,A,2.0,0.375,20000,0.7500000000000001,0.751774724924219,0.7350937065933792,0.7684557432550588,0.9146379064963358,0.9157544265528323,0.9041003075618299,0.9276922805032931,0.0,-0.002097996129236071,-0.035400475075554313,0.03120448281708217,1.84568754127019,1.8282392540682606,1.8049726258182206,1.8520723391931915,0.001774724924218929,0.0012207235765828717,True,True,-0.002097996129236071,-0.009453543360823491,True,True
asymmetric_sigma,A,2.0,0.5,20000,1.0,1.0020935444202184,0.9851569126705769,1.01903017616986,0.9273618495495703,0.9297870902134916,0.9179543880485287,0.9419078751817662,0.0,0.015242465473532002,-0.01836645805925878,0.048851389006322785,1.8520259177452132,1.8450624468128283,1.8215817224204505,1.8691148405341929,0.002093544420218363,0.002615204264763804,True,True,0.015242465473532002,-0.003759920887534185,True,True
asymmetric_sigma,A,2.0,0.625,20000,1.25,1.25770420952496,1.2410325217305778,1.2743758973193422,0.9146379064963358,0.915242198828267,0.903594598574908,0.9271733753337841,0.0,0.0013303538222999732,-0.032360411507967445,0.035021119152567386,1.84568754127019,1.8495553972328698,1.8260174944340355,1.873666361444713,0.007704209524959982,0.0006606902334127529,True,True,0.0013303538222999732,0.002095617961433316,True,True
asymmetric_sigma,A,2.0,0.75,20000,1.5000000000000002,1.494043066447706,1.4781272256144524,1.5099589072809596,0.8753570700005799,0.8737477176927558,0.8626281865446083,0.8851379685514152,0.0,0.0005652599656575636,-0.032866713508712966,0.0339972334400281,1.826540445760783,1.8353482437550004,1.8119911447310142,1.859274002284673,-0.005956933552294208,-0.0018385095214037417,True,True,0.0005652599656575636,0.004822120426984933,True,True
asymmetric_sigma,A,2.0,0.875,20000,1.7500000000000002,1.7467400080798783,1.7319730541084026,1.761506962051354,0.805644152216101,0.8106761348663962,0.8003592683954768,0.8212441791133553,0.0,0.017922342726957724,-0.014879042704213932,0.05072372815812938,1.7941746013139301,1.8007302258116322,1.7778136843090147,1.8242047008636828,-0.0032599919201219407,0.006245912213790339,True,True,0.017922342726957724,0.003653838646975105,True,True
asymmetric_sigma,A,2.0,1.0,20000,2.0,1.9975027243158134,1.984796389111839,2.010209059519788,0.696419413859206,0.6975523003167864,0.6886750759489604,0.7066456524672489,0.0,-0.00345207220364745,-0.03528224260920751,0.028378098201912613,1.7478558292948534,1.747412470192712,1.7251744637321311,1.770191890368598,-0.0024972756841865618,0.001626730150014799,True,True,-0.00345207220364745,-0.0002536588514397975,True,True
asymmetric_sigma,A,4.0,0.125,20000,0.5,0.4914548848047518,0.4720033420821685,0.5109064275273352,1.0682930309610748,1.0678506550499358,1.054260921560557,1.081771248596916,0.0,0.00905610110912949,-0.026057817384977918,0.044170019603236896,1.9264604849308484,1.927683649573417,1.903151467169773,1.9528131004436946,-0.008545115195248199,-0.0004140960376208813,True,True,0.00905610110912949,0.0006349284878337524,True,True
asymmetric_sigma,A,4.0,0.25,20000,1.0,0.9991353099116866,0.9759125288085453,1.022358091014828,1.2688577540449522,1.2748840730395954,1.2586595806908487,1.2915035721393764,0.0,-0.0061611137402063035,-0.04334298040023704,0.031020752919824437,2.0445048300260873,2.0412098533858654,2.015232908227639,2.0678192416731696,-0.0008646900883133579,0.004749404710994609,True,True,-0.0061611137402063035,-0.001611625754965762,True,True
asymmetric_sigma,A,4.0,0.375,20000,1.5000000000000002,1.5186488492970978,1.4935336810991315,1.543764017495064,1.3752272539475066,1.378772326410401,1.3612257262656722,1.3967461217712196,0.0,-0.0010380445327743083,-0.03961028859624724,0.03753419953069863,2.1121671335384424,2.117538782263502,2.0905904561391537,2.1451432010728717,0.018648849297097536,0.002577808469631959,True,True,-0.0010380445327743083,0.002543193026614654,True,True
asymmetric_sigma,A,4.0,0.5,20000,2.0,2.0022395061860916,1.9764633667611504,2.028015645611033,1.4089002803605373,1.4150583201621982,1.397049935420389,1.4335051428776175,0.0,0.0035857241463884797,-0.03512545110239344,0.04229689939517041,2.1342445970413046,2.1251658254936943,2.0981204357169334,2.1528696710986277,0.002239506186091589,0.004370813099763948,True,True,0.0035857241463884797,-0.0042538571071920606,True,True
asymmetric_sigma,A,4.0,0.625,20000,2.5,2.5037804139331166,2.4787032232316686,2.5288576046345645,1.3752272539475066,1.376687438074675,1.359167370738353,1.3946340546507305,0.0,-0.018262735126462596,-0.05676121553433222,0.020235745281407033,2.1121671335384424,2.1134893056189883,2.0865925141433386,2.1410409351003934,0.0037804139331165665,0.0010617766067222423,True,True,-0.018262735126462596,0.0006259789102631697,True,True
asymmetric_sigma,A,4.0,0.75,20000,3.0000000000000004,3.001693894230852,2.9784951766393606,3.0248926118223434,1.2688577540449522,1.2735630345469253,1.2573553540631708,1.290165312474598,0.0,-0.012558537537801624,-0.04976978204625017,0.02465270697064692,2.0445048300260873,2.0428226383008887,2.0168251684400116,2.069453050991909,0.0016938942308515337,0.003708280527878971,True,True,-0.012558537537801624,-0.0008227868677508354,True,True
asymmetric_sigma,A,4.0,0.875,20000,3.5000000000000004,3.50677239892384,3.487473357540949,3.526071440306731,1.0682930309610748,1.0594786375802243,1.0459954484710392,1.0732900927829867,0.0,0.00092652573040289,-0.03402341908703756,0.035876470547843334,1.9264604849308484,1.9186818238294634,1.8942642009030266,1.9436939261203587,0.006772398923839518,-0.008250913490393863,True,True,0.00092652573040289,-0.00403779945772631,True,True
asymmetric_sigma,A,4.0,1.0,20000,4.0,4.002504038796557,3.9899645499023833,4.0150435276907315,0.696419413859206,0.6883927727793462,0.6796321148410427,0.6973667205361997,0.0,0.009670324666353241,-0.02232334329736652,0.041663992630073005,1.7478558292948534,1.7563881579862153,1.7340359246864965,1.7792845860048994,0.00250403879655714,-0.011525584899163333,True,True,0.009670324666353241,0.004881597525583148,True,True
asymmetric_sigma,A,8.0,0.125,20000,1.0,1.009094082695325,0.9768562449950728,1.041331920395577,1.76351920885484,1.7697925864584487,1.7472697650623015,1.7928637557666651,0.0,0.003380412364151107,-0.04001117308555424,0.04677199781385645,2.3832750575625967,2.382110951658716,2.3517956141889282,2.413164356163394,0.009094082695324968,0.0035573060798597123,True,True,0.003380412364151107,-0.0004884479868100255,True,True
asymmetric_sigma,A,8.0,0.25,20000,2.0,2.0158357291320748,1.975167905482758,2.0565035527813915,2.232711356176611,2.2325818955716543,2.204169502124546,2.2616860263615037,0.0,-0.008926661647164992,-0.059138935221504874,0.04128561192717489,2.748636025376951,2.756553040168547,2.7214724593887603,2.792487704141839,0.01583572913207476,-5.7983583322762655e-05,True,True,-0.008926661647164992,0.0028803430932657914,True,True
asymmetric_sigma,A,8.0,0.375,20000,3.0000000000000004,3.001628577662726,2.9566152792395983,3.0466418760858534,2.471841418861655,2.471139739023806,2.4396913990246363,2.5033537305047897,0.0,-0.018708899434476164,-0.07219235509722968,0.03477455622827735,2.9461839725312475,2.936134371362631,2.898768393819678,2.9744100731096563,0.0016285776627253945,-0.0002838692775737339,True,True,-0.018708899434476164,-0.003411056900150866,True,True
asymmetric_sigma,A,8.0,0.5,20000,4.0,4.0026793877637115,3.9561268921244954,4.0492318834029275,2.5465663156493688,2.5556385769253898,2.52311488366234,2.588954102569468,0.0,-0.029216715873863708,-0.0842892718832691,0.02585584013554168,3.009152704666216,3.023372790973542,2.9848965955673137,3.0627857403078975,0.0026793877637114605,0.0035625466418327534,True,True,-0.029216715873863708,0.0047256113939566635,True,True
asymmetric_sigma,A,8.0,0.625,20000,5.0,5.004346725573256,4.95905530913899,5.049638142007521,2.471841418861655,2.48640785963566,2.454765213729557,2.5188208876581846,0.0,-0.006118597127533841,-0.06003123818004992,0.04779404392498224,2.9461839725312475,2.959695787859623,2.922029961860042,2.998278638271019,0.004346725573255661,0.005892951167034477,True,True,-0.006118597127533841,0.004586208958555549,True,True
asymmetric_sigma,A,8.0,0.75,20000,6.000000000000001,5.996159956870702,5.955458412818882,6.036861500922522,2.232711356176611,2.234433077990211,2.205997125934425,2.2635613409542628,0.0,-0.0023190645570087542,-0.05275541688173968,0.04811728776772217,2.748636025376951,2.7688545138254432,2.733617381427007,2.8049495408738494,-0.0038400431292986426,0.0007711349740022744,True,True,-0.0023190645570087542,0.007355826039469715,True,True
asymmetric_sigma,A,8.0,0.875,20000,7.000000000000001,7.007511564635555,6.9756092552873445,7.039413873983766,1.76351920885484,1.7513727533570254,1.7290843473461974,1.7742038001269493,0.0,-0.01716494427707842,-0.06077268553109304,0.026442796976936193,2.3832750575625967,2.393977471477553,2.3635111177200274,2.4251855689614734,0.0075115646355543575,-0.00688762301925927,True,True,-0.01716494427707842,0.00449063312310316,True,True
asymmetric_sigma,A,8.0,1.0,20000,8.0,8.000114188813242,7.987441747850216,8.012786629776269,0.696419413859206,0.6956915745165423,0.6868380302088469,0.7047606700844526,0.0,-0.012172867895458647,-0.044170548118516874,0.019824812327599577,1.7478558292948534,1.7566084229710506,1.7342533865242562,1.7795077223831377,0.00011418881324232188,-0.0010451163884568349,True,True,-0.012172867895458647,0.005007617636134443,True,True
asymmetric_sigma,A,12.0,0.125,20000,1.5000000000000002,1.4971584643575386,1.450999715915475,1.5433172127996022,2.5280921660414206,2.5340226460760906,2.501774042534602,2.5670563845750562,0.0,-0.014921341410782614,-0.0697299553475012,0.03988727252593597,2.9935346999826145,3.008882900930702,2.970591107475291,3.0481069588045595,-0.00284153564246159,0.002345832210680854,True,True,-0.014921341410782614,0.005127116431346668,True,True
asymmetric_sigma,A,12.0,0.25,20000,3.0000000000000004,2.984810701520361,2.9252619979571803,3.0443594050835414,3.2572994949804666,3.269104307777571,3.2275008718648968,3.311720634429659,0.0,-0.0005574707403545148,-0.0664453762126672,0.06533043473195817,3.63042697213427,3.617113769428217,3.571081478400598,3.664266777537802,-0.015189298479639568,0.0036241103451788437,True,True,-0.0005574707403545148,-0.003667117616809268,True,True
asymmetric_sigma,A,12.0,0.375,20000,4.500000000000001,4.460077129515088,4.3942453321476185,4.525908926882557,3.6250862058715243,3.61403354708464,3.568040455733998,3.6611464011492036,0.0,0.0028694765278924565,-0.06929203213858892,0.07503098519437384,3.9637419189447747,3.961521993287939,3.911106677394746,4.013164736807543,-0.039922870484913275,-0.003048936813966674,True,True,0.0028694765278924565,-0.0005600580719510306,True,True
asymmetric_sigma,A,12.0,0.5,20000,6.000000000000001,6.020097921639087,5.951996117725609,6.088199725552564,3.739652390263031,3.738652350420433,3.6910733291299724,3.7873897459893215,0.0,-0.014470399454280084,-0.08850939234630036,0.059568593437740194,4.068783602011785,4.064592109045901,4.012865097179825,4.117578483513823,0.020097921639085747,-0.00026741518682371623,True,True,-0.014470399454280084,-0.0010301587343723995,True,True
asymmetric_sigma,A,12.0,0.625,20000,7.500000000000001,7.491030450183937,7.425202417356549,7.556858483011324,3.6250862058715243,3.6138268813898673,3.5678364201183475,3.66093704134255,0.0,-0.010204597182065024,-0.08238287028607119,0.06197367592194114,3.9637419189447747,3.962442327260811,3.9120152989681793,4.014097068333727,-0.008969549816064237,-0.0031059466843630368,True,True,-0.010204597182065024,-0.0003278699043830491,True,True
asymmetric_sigma,A,12.0,0.75,20000,9.000000000000002,8.999070349731944,8.939830617076609,9.05831008238728,3.2572994949804666,3.2521424250601183,3.210754850292931,3.294537635141284,0.0,0.008721613207609034,-0.057354797093648116,0.07479802350886618,3.63042697213427,3.6274623061967017,3.581298317111847,3.6747502187271244,-0.0009296502680573582,-0.0015832348018030018,True,True,0.008721613207609034,-0.0008166163264882176,True,True
asymmetric_sigma,A,12.0,0.875,20000,10.500000000000002,10.484684796492836,10.43892512671491,10.530444466270762,2.5280921660414206,2.5121140283898993,2.4801442393755804,2.5448621642528186,0.0,0.010779433199934999,-0.044058356196707046,0.06561722259657704,2.9935346999826145,3.010484575123592,2.972172398363348,3.0497295125608304,-0.015315203507165975,-0.00632023541947857,True,True,0.010779433199934999,0.005662160903321389,True,True
asymmetric_sigma,A,12.0,1.0,20000,12.000000000000002,12.001731253589796,11.988958721990942,12.01450378518865,0.696419413859206,0.7011863495355278,0.6922628773519268,0.7103270754660828,0.0,-0.0014225671666904622,-0.03326411780133934,0.030418983467958415,1.7478558292948534,1.748037221928882,1.7257912647220508,1.7708247864224642,0.0017312535897939796,0.006844920720842307,True,True,-0.0014225671666904622,0.00010378008928912941,True,True
asymmetric_sigma,B,1.0,0.125,20000,0.0,-0.006384341113854458,-0.019081265703040973,0.006312583475332058,0.696419413859206,0.6970356764525971,0.6881650267687828,0.7061222938496593,0.125,0.14531287094878925,0.11329575828942035,0.17732998360815816,1.763430605382588,1.7576752247224348,1.7353066118907605,1.7805884310544702,-0.006384341113854458,0.0008849015135521388,True,True,0.020312870948789252,-0.0032637409391590433,True,True
asymmetric_sigma,B,1.0,0.25,20000,0.0,-0.0054315338017527125,-0.018148088207950996,0.0072850206044455705,0.696419413859206,0.698113314008316,0.689228950040476,0.7072139795818092,0.25,0.23379930876819813,0.20172542558214507,0.2658731919542512,1.7744717523815363,1.760791812695522,1.7383835373888095,1.7837456471380722,-0.0054315338017527125,0.002432298863874527,True,True,-0.016200691231801873,-0.0077093025953522964,True,True
asymmetric_sigma,B,1.0,0.375,20000,0.0,-0.005432830613935633,-0.01803041291326206,0.0071647516853907914,0.696419413859206,0.691581984125248,0.6827807394887698,0.700597506717189,0.37500000000000006,0.3692090937704216,0.33669750149091154,0.40172068604993166,1.7810635867368687,1.78482116341775,1.7621070846068736,1.808088246555724,-0.005432830613935633,-0.006946144288470402,True,True,-0.005790906229578452,0.002109737523613875,True,True
asymmetric_sigma,B,1.0,0.5,20000,0.0,0.0013391214406352145,-0.011249544640750033,0.013927787522020462,0.696419413859206,0.6910925016556647,0.6822974862950482,0.7001016433117743,0.5,0.49690294708665966,0.46465974241270047,0.5291461517606189,1.783255450012701,1.7700872225431268,1.7475606515347577,1.7931622327528398,0.0013391214406352145,-0.007649000153545749,True,True,-0.003097052913340337,-0.007384375283687072,True,True
asymmetric_sigma,B,1.0,0.625,20000,0.0,-0.00315509951859385,-0.015866172172242822,0.009555973135055124,0.696419413859206,0.6978123767955672,0.6889318426296746,0.706909119325513,0.625,0.6168672966524302,0.5844522136040542,0.6492823797008063,1.7810635867368687,1.7795230003283435,1.7568763472609714,1.8027210161538012,-0.00315509951859385,0.0020001782096252807,True,True,-0.00813270334756977,-0.000864981138235299,True,True
asymmetric_sigma,B,1.0,0.75,20000,0.0,0.00594696676973545,-0.006881350897846886,0.018775284437317786,0.696419413859206,0.7042488927426915,0.6952864458712086,0.7134295422515158,0.7500000000000001,0.7543779171288002,0.7218402730170042,0.7869155612405963,1.7744717523815363,1.786251356722652,1.7635190769154472,1.8095370839843123,0.00594696676973545,0.011242476484247366,True,True,0.004377917128800091,0.006638372420020744,True,True
asymmetric_sigma,B,1.0,0.875,20000,0.0,0.00826237892661159,-0.004482457717951055,0.021007215571174236,0.696419413859206,0.6996659521303608,0.6907618289029424,0.7087868580287724,0.8750000000000001,0.8616980245609727,0.8296878662542176,0.8937081828677277,1.763430605382588,1.7572934447217385,1.734929690517473,1.7802016741366469,0.00826237892661159,0.004661757278080492,True,True,-0.013301975439027447,-0.0034802393936663734,True,True
asymmetric_sigma,B,1.0,1.0,20000,0.0,-0.0010027349423222774,-0.013691111721770403,0.011685641837125848,0.696419413859206,0.6965664188539294,0.6877017410592304,0.7056469189683277,1.0,1.002513146596478,0.9704269402369398,1.0345993529560162,1.7478558292948534,1.7614683301865077,1.7390514453496517,1.7844309837696135,-0.0010027349423222774,0.00021108687063842169,True,True,0.0025131465964780553,0.007788114250330436,True,True
asymmetric_sigma,B,2.0,0.125,20000,0.0,-0.004687531074910518,-0.017390552778132663,0.008015490628311629,0.696419413859206,0.6973703957758776,0.6884954863705604,0.7064613766030033,0.25,0.2438786087966725,0.21101289292690448,0.2767443246664405,1.8093507122722228,1.8042618377755009,1.7813003520991362,1.8277823512267248,-0.004687531074910518,0.0013655304515445277,True,True,-0.0061213912033274975,-0.0028125417931448293,True,True
asymmetric_sigma,B,2.0,0.25,20000,0.0,0.0034983492229009785,-0.009297136425127372,0.01629383487092933,0.696419413859206,0.7024464807650219,0.6935069718374348,0.7116036338753314,0.5,0.47726254522909795,0.4439845477213661,0.5105405427368298,1.8520259177452134,1.8268952722255918,1.8036457478233325,1.8507108370869187,0.0034983492229009785,0.008654363715131064,True,True,-0.022737454770902055,-0.013569273128865023,True,False
asymmetric_sigma,B,2.0,0.375,20000,0.0,-0.004087981738222293,-0.016747005330742915,0.008571041854298326,0.696419413859206,0.6949549878052266,0.6861108174835387,0.7040144811650267,0.7500000000000001,0.731520735374643,0.6973201503239747,0.7657213204253114,1.877165416259313,1.8775434766439425,1.8536493905733396,1.9020192958809707,-0.004087981738222293,-0.002102793266293812,True,True,-0.018479264625357095,0.00020139961100662518,True,True
asymmetric_sigma,B,2.0,0.5,20000,0.0,-0.005859698513871565,-0.01853217200875564,0.006812774981012513,0.696419413859206,0.6956933604502149,0.6868397934142826,0.704762479299711,1.0,1.006769748187919,0.9720790121766109,1.041460484199227,1.8854707634964802,1.9044517806205103,1.8802152527693423,1.9292783788367198,-0.005859698513871565,-0.0010425519371547454,True,True,0.006769748187918978,0.010066990956057564,True,True
asymmetric_sigma,B,2.0,0.625,20000,0.0,-0.0004014684392347453,-0.01313405048484532,0.012331113606375827,0.696419413859206,0.6989931992436115,0.6900976376370451,0.708105335077174,1.25,1.2367375153366866,1.2025275230546764,1.270947507618697,1.877165416259313,1.8780599147637296,1.8541592563729445,1.9025424663327781,-0.0004014684392347453,0.0036957404305300035,True,True,-0.013262484663313368,0.0004765155466155413,True,True
asymmetric_sigma,B,2.0,0.75,20000,0.0,0.008807188698541657,-0.0038253779741075633,0.021439755371190878,0.696419413859206,0.6935025560049213,0.6846768696921951,0.7025431153380847,1.5000000000000002,1.5124668840054831,1.4788274570529043,1.546106310958062,1.8520259177452134,1.8467370233369922,1.82323498786655,1.8708112469828373,0.008807188698541657,-0.004188363788023897,True,True,0.012466884005482903,-0.0028557345540067836,True,True
asymmetric_sigma,B,2.0,0.875,20000,0.0,-0.004289672369557204,-0.01679662613603287,0.008217281396918463,0.696419413859206,0.6866066595686751,0.6778687321520976,0.6955573233991509,1.7500000000000002,1.7342825124534749,1.701600396048503,1.7669646288584466,1.8093507122722228,1.7941825956533846,1.7713493809234921,1.8175717152320854,-0.004289672369557204,-0.014090294002795822,True,False,-0.015717487546525355,-0.008383182163611447,True,True
asymmetric_sigma,B,2.0,1.0,20000,0.0,-0.007717022390258503,-0.020330038629826037,0.004895993849309031,0.696419413859206,0.6924292764676355,0.6836172489777067,0.7014558444358734,2.0,2.012603907909806,1.9808136326242385,2.044394183195373,1.7478558292948534,1.7452223081770268,1.7230121742639328,1.7679731772113478,-0.007717022390258503,-0.005729503388567481,True,True,0.012603907909805923,-0.0015067152986462107,True,True
asymmetric_sigma,B,4.0,0.125,20000,0.0,-0.003196040522371116,-0.015788769922351592,0.00939668887760936,0.696419413859206,0.6913155696912172,0.6825177155112033,0.7003276192815417,0.5,0.4940050719921607,0.458195348995938,0.5298147949883834,1.9824227601599007,1.9658819202179278,1.9408636171050262,1.991509327049861,-0.003196040522371116,-0.007328693121442242,True,True,-0.005994928007839295,-0.008343750018607876,True,True
asymmetric_sigma,B,4.0,0.25,20000,0.0,0.0007195339680313508,-0.011897685988872328,0.01333675392493503,0.696419413859206,0.6926600521122755,0.6838450877139957,0.7016896284917874,1.0,0.9846787928255344,0.9459201417152706,1.023437443935798,2.1342445970413046,2.127772155002128,2.1006935964266797,2.155509976944075,0.0007195339680313508,-0.005398128874808283,True,True,-0.015321207174465612,-0.0030326617896325736,True,True
asymmetric_sigma,B,4.0,0.375,20000,0.0,0.01176160362401747,-0.0009389668941024824,0.024462174142137423,0.696419413859206,0.6972358306334435,0.6883626337376556,0.7063250572577278,1.5000000000000002,1.5158377740429654,1.4756051581647551,1.5560703899211756,2.220360331117452,2.208689862426164,2.180581524945526,2.2374825346044025,0.01176160362401747,0.001172306167792403,True,True,0.015837774042965158,-0.005256114752065777,True,True
asymmetric_sigma,B,4.0,0.5,20000,0.0,0.012574382067724958,-5.234768898260654e-05,0.02520111182443252,0.696419413859206,0.693182121034767,0.6843605126573068,0.7022185031499303,2.0,2.0114351126349055,1.9704670246727751,2.052403200597036,2.248332715591711,2.24906580369653,2.2204436319276866,2.2783848201391503,0.012574382067724958,-0.004648481590281417,True,True,0.011435112634905487,0.00032605854984679716,True,True
asymmetric_sigma,B,4.0,0.625,20000,0.0,-0.004215379719592857,-0.01695511165963024,0.00852435222044453,0.696419413859206,0.6993857140973739,0.6904851572489842,0.7085029667885369,2.5,2.4816740479026302,2.4415376339257673,2.521810461879493,2.220360331117452,2.203408571125218,2.1753674446735003,2.232132395933035,-0.004215379719592857,0.0042593589138046895,True,True,-0.018325952097369758,-0.00763468872806905,True,True
asymmetric_sigma,B,4.0,0.75,20000,0.0,0.008840380925788016,-0.00388978024184059,0.02157054209341662,0.696419413859206,0.6988602979012496,0.6899664276302783,0.7079707012214123,3.0000000000000004,2.9850349309410817,2.9462818718798576,3.023787990002306,2.1342445970413046,2.1274651627334453,2.1003905110180954,2.155198982697612,0.008840380925788016,0.0035049052244500167,True,True,-0.0149650690589187,-0.0031765029731164462,True,True
asymmetric_sigma,B,4.0,0.875,20000,0.0,0.0016046736427081801,-0.011076854181117864,0.014286201466534226,0.696419413859206,0.6961904249365445,0.6873305321341164,0.7052660235616985,3.5000000000000004,3.497890683157832,3.4614779608027333,3.5343034055129308,1.9824227601599007,1.99898537476412,1.9735457888409929,2.0250443210941644,0.0016046736427081801,-0.0003288089305159003,True,True,-0.0021093168421684183,0.008354733882738108,True,True
asymmetric_sigma,B,4.0,1.0,20000,0.0,-0.009074807755397643,-0.02168812223287681,0.0035385067220815233,0.696419413859206,0.6924456491304026,0.6836334132778882,0.7014724305340891,4.0,4.012451195814973,3.9806311905358327,4.044271201094113,1.7478558292948534,1.7468544251542775,1.7246235205138918,1.7696265706067513,-0.009074807755397643,-0.005705993614943616,True,True,0.012451195814972671,-0.0005729329180312881,True,True
asymmetric_sigma,B,8.0,0.125,20000,0.0,0.005413856138373912,-0.007183791454353825,0.01801150373110165,0.696419413859206,0.6915855686019322,0.6827842783485106,0.7006011379214214,1.0,1.011558288681807,0.964615069894013,1.0585015074696011,2.5602734228984216,2.5770884935773832,2.5442918233308087,2.610683642191131,0.005413856138373912,-0.006940997279910821,True,True,0.011558288681807083,0.0065676855169343185,True,True
asymmetric_sigma,B,8.0,0.25,20000,0.0,0.003744915559576747,-0.009020931653181987,0.016510762772335482,0.696419413859206,0.7008193901548478,0.6919005879877527,0.7099553323711608,2.0,2.0284797275763173,1.9740098333557667,2.082949621796868,3.0091527046662154,2.9902878683439913,2.952232719906201,3.0292695197639046,0.003744915559576747,0.006317997758361393,True,True,0.028479727576317337,-0.006269152207852735,True,True
asymmetric_sigma,B,8.0,0.375,20000,0.0,-0.004986821158211368,-0.01772942064685336,0.00775577833043062,0.696419413859206,0.6995431367604236,0.6906405765120023,0.7086624416270447,3.0000000000000004,3.0327336766393382,2.9735194127961053,3.091947940482571,3.2488459489486416,3.250744238393153,3.2093744572978453,3.293121221591934,-0.004986821158211368,0.004485404684380301,True,True,0.032733676639337794,0.0005842965392450772,True,True
asymmetric_sigma,B,8.0,0.5,20000,0.0,-0.0044629058417369576,-0.017178361639480347,0.008252549956006432,0.696419413859206,0.6980530026091158,0.6891694061791686,0.70715288195799,4.0,4.007855053033037,3.9473993989306955,4.068310707135378,3.3249060137092594,3.318894072073063,3.2766569992149273,3.362159462401124,-0.0044629058417369576,0.0023456967416477514,True,True,0.007855053033036796,-0.0018081538580062562,True,True
